;_11MKA01CE003S_XQ01;_12MKA01CE003S_XQ01;_10MKA01CE003A_XQ01;_11MKA01CE004_XQ01;_12MKA01CE004_XQ01;_10MKA01CE004_XQ01;_10CJA00DU001_ZQ02HW;Potencia_Corrigida_UG01;Potencia_Corrigida_UG02;Potencia_Corrigida_UG03;_11MBA10EU001A_XQ01;_11MBA10EU001H_XQ01;_11MBA10EU001L_XQ01;_11MBA10EU002A_ZQ01;_11MBA10EU006_ZQ01;_12MBA10EU001A_XQ01;_12MBA10EU001H_XQ01;_12MBA10EU001L_XQ01;_12MBA10EU002A_ZQ01;_12MBA10EU006_ZQ01;_00GCL01CL001_XQ01;_00GDL01CL001_XQ01;_00GNK26CL001_XQ01;_00GCR10CL001_XQ01;_00QCKL01CL001_XQ01;_00QCJ01CL001_XQ01;_00QCL01CL001_XQ01;_00QCG01CL001_XQ01CM;_11MBA10CT121S_XQ01;_11MBA10CT123S_XQ01;_11MBA10CT125S_XQ01;_12MBA10CT121S_XQ01;_12MBA10CT123S_XQ01;_12MBA10CT125S_XQ01;_10LBA20FP004_XQ01;_10LBC40CP001_XQ01;_10LBB50FP004_XQ01;_10LBA90FP004_XQ01;_10LBA20FT007A_XQ01;_10LBC40CT001A_XQ01;_10LBB50FT007A_XQ01;_10LBA90CT001A_XQ01;_10MAG10CP002_XQ01;_10MAG10CP003_XQ01;_10MAG10CP004_XQ01;_11BAT01CT001_XQ01HW;_11BAT01CT002_XQ01HW;_11BBT01CT001_XQ01HW;_11BBT01CT002_XQ01HW;_12BAT01CT001_XQ01HW;_12BAT01CT002_XQ01HW;_12BBT01CT001_XQ01HW;_12BBT01CT002_XQ01HW;_10BAT01CT001_XQ01HW;_10BAT01CT002_XQ01HW;HR11;HR12;Heat_Rate_Maua3;_11QUB23CQ002_XQ01HW;_11QUB32CQ002_XQ01HW;_11QUB21CQ002_XQ01HW;_12QUB23CQ002_XQ01HW;_12QUB32CQ002_XQ01HW;_12QUB21CQ002_XQ01HW;_11MBY10EE903_ZQ01;_11MBY10EE913_ZQ30;_11MBY10EE913_ZQ40;_12MBY10EE903_ZQ01;_12MBY10EE913_ZQ30;_12MBY10EE913_ZQ40;_10MAY40EP801_XQ01;_10MAY40EP801_XQ10;_10MAY40EP801_XQ20;_11MBA10CT183S_XQ99;_11MBL05CP003S_XQ01;_11MBL15EG901_ZQ10;_11MBP30CP001S_XQ01;_11MBP30CT001S_OUT;_11MBP10CP003S_XQ01;_11MBP10CT003S_ZQ01;_12MBA10CT183S_XQ99;_12MBL05CP003S_XQ01;_12MBL15EG901_ZQ10;_12MBP30CP001S_XQ01;_12MBP30CT001S_OUT;_12MBP10CP003S_XQ01;_12MBP10CT003S_ZQ01;_11MBA10CP003S_XQ01;_11MBH40CT003S_XQ02;_11MBA10CG002S_XQ01;eficiencia_adiabatica_ug1;_12MBA10CP003S_XQ01;_12MBH40CT003S_XQ01;_12MBA10CG002S_XQ01;eficiencia_adiabatica_ug2
2022-05-11 23:31:00;0.0;180.02164;72.522644;-0.4122307;11.453751;2.1818862;252.51852;181.74011;182.74216;198.39198;29.030058;30.06401;27.860783;29.068197;1.2163765;626.1332;632.1456;618.73834;625.49786;7.181224;91.72623;97.4702;47.458645;45.428688;42.62625;55.02994;44.203796;53.596832;0.0;0.0;0.0;423.6574;421.2662;337.45184;103.88193;26.890408;25.251188;2.5654824;532.5851;401.23975;529.3516;271.806;0.09875169;0.08339504;0.115465015;60.22465;60.158348;47.0809;47.729282;73.53734;87.12747;48.925297;49.026352;59.400097;61.183483;0.0;10092.939;7183.7114;2.0579307;2.0579364;2.0577028;0.48042423;0.486619;0.45719305;192.0;30548.332;36626.68;241.0;29995.15;37304.75;157.0;27346.13;27169.229;30.38168;100.6611;70.80708;99.41486;29.070133;14.202744;87.88773;29.697304;100.65482;72.33846;3433.1648;27.110449;457.0602;416.53033;100.37008;28.8038;-5.8501883;12.979321;1638.3677;444.88028;-2.9975064;89.16009
2022-05-11 23:32:00;0.0;180.0284;72.34063;-0.41205624;11.607971;2.5941956;252.41212;181.74751;182.74216;198.39198;29.055979;30.079695;27.872248;29.1013;1.2146999;625.74835;632.2742;618.5821;625.2833;7.2612805;91.77049;97.462456;47.461403;45.425735;42.628838;55.03232;44.202972;53.597473;0.0;0.0;0.0;423.63022;421.15997;337.35168;103.89152;26.896118;25.241014;2.5481138;532.5188;401.28824;529.33044;271.84338;0.09883944;0.08330588;0.11542197;60.11519;60.030922;47.08105;47.729385;73.69166;87.29965;48.922848;49.024326;59.471912;61.25704;0.0;10116.133;7200.595;2.057925;2.0579107;2.0577006;0.48047438;0.4876875;0.4566239;192.0;30548.332;36626.68;241.0;29995.166;37304.77;157.0;27346.146;27169.246;30.376701;100.66226;71.006294;99.41341;29.041903;14.144283;87.987076;29.698812;100.656265;73.02426;3433.3342;27.104036;457.19397;416.58163;100.38879;28.824804;-5.8500624;11.774095;1638.2792;444.8002;-3.0018766;89.19242
2022-05-11 23:33:00;0.0;180.0242;72.31127;-0.41188177;11.762191;2.930837;252.21516;181.75493;182.70847;198.37914;29.079842;30.09538;27.821348;29.13286;1.2130232;625.63074;632.40265;618.42584;625.12665;7.286976;91.81802;97.45471;47.46416;45.422787;42.633335;55.034695;44.20215;53.598118;0.0;0.0;0.0;423.6754;421.07373;337.2739;103.901115;26.901829;25.29711;2.6041842;532.45245;401.33673;529.30927;271.88077;0.09902547;0.08368281;0.11537892;60.163177;60.089912;47.07588;47.72949;73.46519;87.053116;48.921646;49.02841;59.401966;61.186287;0.0;10083.913;7167.1475;2.0579193;2.0578785;2.0576987;0.4808425;0.48803216;0.4567751;192.0;30548.332;36626.68;241.0;29995.184;37304.785;157.0;27346.162;27169.266;30.371723;100.663414;71.1413;99.41196;29.01367;14.152321;88.08642;29.704298;100.6576;74.15607;3433.5037;27.124458;457.19495;416.63297;100.41102;28.845806;-5.849936;11.626269;1637.5951;444.8372;-2.991385;89.184525
2022-05-11 23:34:00;0.0;180.07678;72.267044;-0.4117073;11.916411;2.7907894;251.97133;181.76233;182.70801;198.37897;29.077631;30.068474;27.770449;29.14972;1.2113465;625.80817;632.1086;617.6185;625.2395;7.174045;91.87207;97.44697;47.46692;45.419834;42.639393;55.03707;44.20132;53.59876;0.0;0.0;0.0;423.7206;421.01334;337.21994;103.90992;26.90754;25.28271;2.598668;532.38617;401.38522;529.2881;271.91815;0.09902548;0.08362494;0.11533708;60.135544;60.073566;47.076477;47.729588;73.477196;87.05037;48.92001;49.0255;59.38875;61.165375;0.0;10092.133;7204.071;2.0579135;2.0579152;2.0576966;0.4812231;0.48808146;0.45690864;192.0;30548.332;36626.68;241.0;29995.2;37304.8;157.0;27346.178;27169.285;30.366745;100.66457;71.24745;99.41051;28.985437;14.16047;88.12298;29.709785;100.658745;73.757;3433.6733;27.19025;457.2551;416.68427;100.43326;28.86681;-5.8498096;11.960684;1638.1906;444.87418;-2.9808934;89.1548
2022-05-11 23:35:00;0.0;179.51965;72.168;-0.41153285;12.070631;2.982569;251.72748;181.76974;182.70801;198.37897;29.075418;30.023752;27.71955;29.16658;1.2096698;624.45166;630.438;616.6822;624.4786;7.061114;91.92584;97.439224;47.46968;45.416885;42.645454;55.039448;44.200497;53.5994;0.0;0.0;0.0;423.7658;420.95297;337.166;103.91548;26.920332;25.305553;2.5951293;532.3198;401.44382;529.2669;271.95554;0.09897296;0.08356706;0.11546954;60.08155;60.013428;47.077072;47.72969;73.609344;87.182846;48.91895;49.024223;59.419956;61.212605;0.0;10107.027;7219.17;2.0579078;2.057909;2.0576944;0.48120308;0.48806235;0.457354;192.0;30548.332;36626.68;241.0;29995.217;37304.816;157.0;27346.193;27169.303;30.361767;100.665726;71.35123;99.40905;28.957205;14.225703;87.98;29.715271;100.65989;73.86974;3435.5542;27.256042;457.7458;416.7356;100.45211;28.887814;-5.8496833;12.075977;1636.8373;444.91925;-2.9821365;89.13302
2022-05-11 23:36:00;0.0;179.58366;72.25222;-0.41135836;11.7392845;2.57635;251.49739;181.77716;182.65009;198.35687;29.073206;29.979029;27.66865;29.183441;1.2206669;624.3968;630.6437;616.9876;623.86163;7.1419773;91.9793;97.43148;47.466526;45.413933;42.651516;55.042892;44.19967;53.60008;0.0;0.0;0.0;423.82568;420.89258;337.11203;103.92104;26.933727;25.342857;2.5924356;532.25354;401.50684;529.2457;271.99292;0.09892044;0.083509184;0.11540917;60.08757;60.01852;47.07767;47.729794;73.65586;87.211235;48.917892;49.02693;59.468754;61.22918;0.0;10097.729;7213.7827;2.0579019;2.0579095;2.0576923;0.48099494;0.48731053;0.45865795;192.0;30548.332;36626.68;241.0;29995.232;37304.836;157.0;27346.207;27169.322;30.356789;100.666885;71.455;99.4076;28.928974;14.206186;87.83703;29.726683;100.66103;74.30583;3437.7915;27.297945;458.30884;416.7869;100.44441;28.894808;-5.849557;12.191272;1638.0197;444.98303;-2.9911814;89.1683
2022-05-11 23:37:00;0.0;179.47968;72.234;-0.4111839;10.854601;2.3160906;251.26799;181.78456;182.65009;198.38545;29.070995;29.934307;27.61775;29.141655;1.2332613;624.047;630.143;616.83746;623.73145;7.188623;92.024284;97.423744;47.462593;45.410984;42.657578;55.04667;44.198845;53.60127;0.0;0.0;0.0;423.93118;420.83218;337.05807;103.93051;26.947123;25.357113;2.5897422;532.1872;401.56985;529.2245;272.03027;0.09886792;0.08345131;0.115348816;60.132843;60.054726;47.078266;47.729897;73.48622;87.02748;48.916836;49.02396;59.446785;61.229305;0.0;10087.084;7210.0723;2.0578961;2.0579357;2.0576901;0.48085466;0.48695353;0.4590503;192.0;30548.332;36626.68;241.0;29995.25;37304.85;157.0;27346.223;27169.34;30.35181;100.66804;71.57629;99.40614;28.900742;14.108973;87.69405;29.741465;100.662186;75.31968;3439.0298;27.291693;458.4806;416.8382;100.436714;28.882463;-5.8494306;12.306566;1638.238;445.0468;-3.0002263;89.24285
2022-05-11 23:38:00;0.0;179.20824;72.212204;-0.41100943;11.201055;2.8404799;251.2671;181.7972;182.79723;198.4432;29.00776;29.889585;27.56685;29.081253;1.2458557;623.85046;630.2746;616.6873;623.304;7.1539636;92.06715;97.42291;47.458656;45.4116;42.663273;55.05044;44.19802;53.60246;0.0;0.0;0.0;423.95584;420.7718;337.00412;103.9412;26.95703;25.371368;2.5870485;532.1428;401.63287;529.2033;272.06766;0.09881541;0.08339343;0.11537535;60.210285;60.124115;47.07886;47.729996;73.48385;87.04032;48.915775;49.024456;59.384674;61.151676;0.0;10086.415;7209.927;2.0578904;2.057919;2.0576882;0.4813847;0.4870999;0.45927602;192.0;30548.332;36626.68;241.0;29995.268;37304.867;157.0;27346.238;27169.36;30.346832;100.6692;71.7159;99.40469;28.872509;14.277222;87.55108;29.756247;100.66333;76.01416;3439.874;27.285442;458.90436;416.74;100.429016;28.870117;-5.8493047;12.790322;1638.4565;445.0483;-3.0052416;89.25347
2022-05-11 23:39:00;0.0;179.48058;71.827255;-0.41083497;12.104313;2.2494318;251.35274;181.81001;182.99117;198.5172;28.9262;29.844864;27.515951;29.020853;1.2584502;624.22394;630.4544;616.81274;623.19806;7.1193037;92.11;97.42856;47.454723;45.413998;42.668728;55.054214;44.197193;53.60365;0.0;0.0;0.0;423.82883;420.71143;336.87656;103.953026;26.965305;25.385622;2.58426;532.19324;401.6959;529.1821;272.10886;0.09876289;0.08338027;0.11542498;60.266827;60.191544;47.07946;47.7301;73.442116;86.95775;48.916286;49.024826;59.44265;61.21298;0.0;10085.6045;7211.3906;2.0578847;2.0579424;2.057686;0.48193365;0.48801357;0.45964476;192.0;30548.332;36626.68;241.0;29995.283;37304.887;157.0;27346.254;27169.379;30.341852;100.67035;71.90123;99.40324;28.844276;14.269072;87.40811;29.695053;100.664474;76.9589;3439.157;27.27919;458.46536;416.63632;100.42132;28.85777;-5.8491783;13.449652;1638.6749;444.73578;-2.9975946;89.250656
2022-05-11 23:40:00;0.0;179.6267;71.70355;-0.4106605;11.897682;2.6050713;251.38171;181.82283;183.12184;198.56708;28.84464;29.800142;27.465052;28.960453;1.2710445;623.65375;630.1872;616.81415;623.0921;7.0846443;92.14674;97.4342;47.450787;45.416397;42.674183;55.057987;44.19637;53.60484;0.0;0.0;0.0;423.70178;420.65103;336.74286;103.96717;26.973581;25.399878;2.5699625;532.2436;401.7589;529.16095;272.17465;0.09871804;0.08340384;0.11547462;60.28946;60.21191;47.080055;47.7302;73.46367;87.007614;48.91315;49.028316;59.337994;61.10247;0.0;10089.061;7212.8545;2.057879;2.0579162;2.057684;0.48232526;0.48831856;0.4600193;192.0;30548.332;36626.68;241.0;29995.3;37304.902;157.0;27346.27;27169.396;30.334661;100.67151;71.984604;99.40179;28.816046;14.210593;87.26514;29.633057;100.66562;77.53093;3438.4397;27.272938;458.3639;416.53262;100.41362;28.845427;-5.849092;14.754117;1638.8896;444.45724;-2.9899476;89.22339
2022-05-11 23:41:00;0.0;179.75447;71.59242;-0.41048604;11.691052;2.9612644;251.30037;181.83565;183.26477;198.62166;28.763083;29.755419;27.414152;28.900051;1.283639;623.6608;629.69476;616.2488;622.98615;7.0499845;92.18163;97.43984;47.452236;45.418797;42.679634;55.060795;44.195545;53.606033;0.0;0.0;0.0;423.57477;420.56708;336.6092;103.981316;26.987804;25.415031;2.6124141;532.294;401.8219;529.1398;272.24042;0.09867976;0.083344735;0.11546407;60.191574;60.127926;47.080654;47.730305;73.52978;87.05273;48.910534;49.022953;59.360683;61.12208;0.0;10074.843;7204.886;2.0578732;2.0579402;2.0576818;0.48338962;0.48916048;0.46128163;192.0;30548.332;36626.68;241.0;29995.316;37304.918;157.0;27346.285;27169.416;30.326017;100.67266;72.06493;99.40033;28.787813;14.225735;87.12216;29.561163;100.66676;77.95231;3438.01;27.266685;458.3007;416.42892;100.40592;28.83308;-5.8493886;16.058582;1638.9788;444.28302;-2.9870458;89.207436
2022-05-11 23:42:00;0.0;179.76146;71.615685;-0.41031158;11.484422;2.715971;251.21902;181.84848;183.384;198.66719;28.687702;29.710697;27.353413;28.839651;1.2939988;623.01794;629.0422;615.76807;622.8801;7.015325;92.216515;97.44548;47.455032;45.41934;42.68509;55.062492;44.194717;53.607224;0.0;0.0;0.0;423.47833;420.35522;336.3685;103.99546;27.0072;25.430603;2.5982594;532.34436;401.88492;529.1186;272.3062;0.09864103;0.08333898;0.11545023;60.198784;60.11815;47.078365;47.730404;73.48732;86.99844;48.90618;49.02216;59.38666;61.149673;0.0;10079.867;7211.3926;2.0579379;2.0578766;2.05768;0.4842695;0.48943272;0.46201378;192.0;30548.332;36626.68;241.0;29995.334;37304.934;157.0;27346.3;27169.434;30.317373;100.67354;72.14526;99.39888;28.75958;14.202874;86.97919;29.460121;100.66791;78.16957;3438.3174;27.260435;458.25528;416.32523;100.398224;28.820736;-5.849685;17.363049;1639.068;444.10883;-2.9874072;89.17574
2022-05-11 23:43:00;0.0;179.52487;71.44729;-0.41013712;11.354573;2.4706774;251.13089;181.8613;183.4357;198.68695;28.617645;29.684765;27.288883;28.775095;1.2926291;622.2343;628.2206;615.2078;621.94135;7.0982714;92.25622;97.444954;47.457825;45.418015;42.690243;55.064194;44.193893;53.608414;0.0;0.0;0.0;423.42572;420.14334;336.1199;104.0178;27.026596;25.446175;2.5957866;532.3948;401.94794;529.1062;272.372;0.09859724;0.08338169;0.1154364;60.166542;60.088913;47.08013;47.730507;73.4989;87.02386;48.89952;49.021366;59.42568;61.181202;0.0;10103.434;7200.5186;2.0578709;2.0579345;2.0576777;0.48469973;0.48983034;0.46288905;192.0;30548.332;36626.68;241.0;29995.35;37304.953;157.0;27346.316;27169.453;30.308731;100.67436;72.256165;99.39742;28.731348;14.15007;86.83622;29.349895;100.66905;78.68764;3438.625;27.254183;458.36325;416.22153;100.390526;28.80839;-5.8499813;17.957634;1639.8073;444.0306;-2.9877687;89.18651
2022-05-11 23:44:00;0.0;179.6124;71.560646;-0.40996265;11.702584;2.2253838;250.93346;181.87411;183.46233;198.69907;28.547588;29.664732;27.224352;28.7054;1.2912593;621.7395;627.95154;614.6625;621.20404;7.223085;92.29646;97.41975;47.46062;45.416695;42.692688;55.06589;44.19307;53.609604;0.0;0.0;0.0;423.37308;419.96817;335.89636;104.04997;27.048054;25.46527;2.591131;532.4451;402.02365;529.1558;272.3832;0.09855346;0.083424404;0.11542256;60.158875;60.0968;47.077084;47.73061;73.49641;87.01283;48.896183;49.020573;59.387985;61.127163;0.0;10115.867;7228.484;2.057936;2.0578814;2.0576756;0.48507065;0.49011484;0.46443182;192.0;30548.332;36626.68;241.0;29995.367;37304.97;157.0;27346.332;27169.473;30.300087;100.675186;72.422615;99.39597;28.703115;14.182065;86.74316;29.264399;100.6702;78.17346;3439.1362;27.24793;458.54495;416.11783;100.38283;28.796043;-5.850278;18.32488;1640.118;443.95752;-2.98813;89.2073
2022-05-11 23:45:00;0.0;179.6065;71.37332;-0.4097882;12.050595;2.6068633;250.73602;181.88821;183.46233;198.73329;28.477533;29.6447;27.159822;28.635704;1.2898896;621.8398;628.1986;614.904;620.53937;7.205237;92.34053;97.39454;47.463417;45.415375;42.69513;55.067593;44.19224;53.610172;0.0;0.0;0.0;423.32043;419.86975;335.8646;104.08187;27.069595;25.490746;2.5847983;532.49554;402.15967;529.20544;272.3539;0.098882586;0.0834816;0.115408726;60.184467;60.119045;47.0794;47.730713;73.4023;86.90866;48.89854;49.01978;59.369446;61.107502;0.0;10113.653;7209.2573;2.057929;2.0579398;2.0576735;0.48537818;0.49099344;0.46441004;192.0;30548.332;36626.68;241.0;29995.383;37304.984;157.0;27346.348;27169.49;30.291445;100.67601;72.84506;99.39452;28.711964;14.189705;86.86702;29.233711;100.67134;78.75344;3440.0095;27.241678;458.60403;416.01416;100.373474;28.783699;-5.8505745;19.10254;1640.4854;443.8844;-2.9884915;89.18884
2022-05-11 23:46:00;0.0;179.12134;71.42901;-0.4096137;11.827843;1.753796;250.20056;181.90349;183.46233;198.73329;28.478785;29.624666;27.107113;28.56601;1.2885197;621.3521;627.95215;614.4675;619.87476;7.105115;92.40369;97.36932;47.46621;45.41405;42.697575;55.06929;44.191418;53.61043;0.0;0.0;0.0;423.51346;419.77133;335.83282;104.10744;27.090174;25.516224;2.5875301;532.5459;402.2957;529.25507;272.32462;0.09889187;0.08358973;0.11539489;60.272854;60.197968;47.07973;47.730812;73.34737;86.87072;48.892548;49.01899;59.359432;61.114807;0.0;10071.185;7216.3384;2.057922;2.0578978;2.0576713;0.485256;0.49111837;0.46467543;192.0;30548.332;36626.68;241.0;29995.4;37305.0;157.0;27346.361;27169.51;30.2828;100.676834;73.083206;99.39307;28.72539;14.212103;86.990875;29.207294;100.672485;79.02209;3440.8826;27.235428;459.06558;416.021;100.361595;28.771353;-5.8508706;20.258863;1640.3667;443.81128;-2.9888527;89.14871
2022-05-11 23:47:00;0.0;179.06212;71.34879;-0.40943924;11.367865;2.7225268;250.4191;181.91878;183.46233;198.73329;28.525806;29.604633;27.204395;28.571548;1.2866865;620.4434;626.61743;613.6435;619.9537;7.0017295;92.4593;97.35314;47.469006;45.41273;42.70002;55.070797;44.190594;53.61069;0.0;0.0;0.0;423.81287;419.6729;335.80106;104.13301;27.107725;25.539398;2.5737119;532.5963;402.43167;529.3047;272.29532;0.09890115;0.08369786;0.115402676;60.2072;60.152733;47.07739;47.730915;73.36686;86.859344;48.89161;49.018196;59.34138;61.091415;0.0;10088.663;7161.713;2.057915;2.0579216;2.0576694;0.48445222;0.49028;0.46569455;192.0;30548.332;36626.68;241.0;29995.416;37305.02;157.0;27346.377;27169.527;30.273878;100.67766;73.25187;99.39162;28.738817;14.256918;87.11474;29.215645;100.67364;79.56796;3444.141;27.229176;459.2875;416.30478;100.34972;28.759008;-5.851167;21.415186;1639.2954;443.9201;-2.9892142;89.14249
2022-05-11 23:48:00;0.0;178.75726;71.33153;-0.40926477;11.337133;1.5198536;250.11534;181.93405;183.46233;198.73329;28.572828;29.61781;27.300787;28.629139;1.2788836;621.1343;626.8918;613.9238;619.5764;6.894345;92.49419;97.36663;47.4718;45.411407;42.702465;55.07216;44.189766;53.610947;0.0;0.0;0.0;423.88474;419.60965;335.7693;104.155464;27.125278;25.56156;2.5598934;532.64667;402.5677;529.3543;272.26602;0.098910436;0.083806;0.11552555;60.19542;60.11512;47.079258;47.731018;73.33958;86.800896;48.89067;49.020515;59.289528;61.030598;0.0;10058.836;7220.3433;2.057908;2.0578754;2.0576673;0.48437652;0.49012208;0.4665009;192.0;30548.332;36626.68;241.0;29995.434;37305.035;157.0;27346.393;27169.547;30.26361;100.67848;73.354324;99.39016;28.752245;14.269524;87.2386;29.223995;100.67478;79.6551;3444.6143;27.222923;459.86182;416.5886;100.33784;28.746662;-5.851464;22.57151;1640.2942;444.06216;-2.9895756;89.12692
2022-05-11 23:49:00;0.0;179.12445;70.98898;-0.4090903;11.372611;2.3974931;250.39207;181.94934;183.40315;198.71068;28.600687;29.640959;27.345919;28.687635;1.2710807;621.30646;627.5407;613.8926;620.4328;6.7869606;92.52907;97.38011;47.474598;45.410088;42.704906;55.073524;44.188942;53.611206;0.0;0.0;0.0;423.9566;419.64676;335.73752;104.176506;27.145603;25.58372;2.546075;532.697;402.70627;529.40393;272.23672;0.09891971;0.083334394;0.115548775;60.14995;60.06154;47.08014;47.73112;73.40226;86.865944;48.889732;49.016953;59.31006;61.048817;0.0;10075.13;7210.749;2.0579011;2.057905;2.057665;0.48431602;0.4901497;0.46643198;192.0;30548.332;36626.68;241.0;29995.45;37305.05;157.0;27346.408;27169.566;30.253344;100.679306;73.47649;99.38871;28.765673;14.236315;87.349915;29.232344;100.67593;80.11322;3443.9243;27.216671;459.21085;416.56085;100.32596;28.734318;-5.851463;23.471567;1640.1085;444.00836;-2.989937;89.15299
2022-05-11 23:50:00;0.0;178.82417;70.86824;-0.40891585;11.408089;2.9688148;249.63533;181.96461;183.40315;198.71068;28.616652;29.664108;27.39105;28.754753;1.2632778;620.541;627.21906;613.4179;620.6124;6.9326625;92.5777;97.38874;47.47739;45.416386;42.70735;55.074886;44.188114;53.611465;0.0;0.0;0.0;423.93442;419.68384;335.70575;104.2007;27.168476;25.602528;2.6061358;532.74744;402.93707;529.45355;272.20743;0.098928995;0.08326237;0.115572;60.145206;60.08129;47.076504;47.73122;73.4316;86.87725;48.88879;49.012604;59.32921;61.06813;0.0;10042.252;7189.8647;2.0578942;2.0579343;2.057663;0.48476297;0.49042848;0.46607107;192.0;30548.332;36626.68;241.0;29995.467;37305.066;157.0;27346.424;27169.584;30.243078;100.68013;73.618416;99.38725;28.779099;14.270046;87.458595;29.240694;100.67678;80.11987;3443.0251;27.21042;459.79572;416.42834;100.31407;28.721972;-5.851219;24.044157;1639.7131;443.88336;-2.9902985;89.20745
2022-05-11 23:51:00;0.0;179.3618;70.87473;-0.40874138;11.443566;2.33881;250.34991;181.97989;183.40315;198.71068;28.632616;29.687258;27.415953;28.82187;1.2554749;621.23083;627.85706;614.2062;620.79205;7.1632156;92.64692;97.38402;47.479187;45.423233;42.709797;55.076252;44.18729;53.611725;0.0;0.0;0.0;423.7689;419.663;335.6211;104.23443;27.19063;25.619675;2.5971186;532.7978;403.16788;529.5032;272.17816;0.09893828;0.08355748;0.11559523;60.193897;60.11028;47.08077;47.731323;73.50865;86.94934;48.88785;49.00826;59.293243;61.03841;0.0;10078.283;7236.655;2.0578873;2.0578787;2.057661;0.4855589;0.49133053;0.4660832;192.0;30548.332;36626.68;241.0;29995.482;37305.086;157.0;27346.44;27169.604;30.232811;100.680954;73.780014;99.3858;28.792526;14.164026;87.567276;29.237772;100.67687;80.51229;3441.9514;27.204168;459.19464;416.29587;100.30505;28.709625;-5.8509755;24.59979;1640.237;443.75836;-2.99066;89.27742
2022-05-11 23:52:00;0.0;179.62114;71.11483;-0.40856692;11.479044;2.3658333;250.47827;181.99518;183.56888;198.80638;28.659815;29.709398;27.435854;28.856232;1.247672;621.79974;627.9417;614.8324;620.9674;7.1511455;92.69182;97.37929;47.467026;45.430077;42.71144;55.077614;44.186466;53.61198;0.0;0.0;0.0;423.60333;419.59738;335.52478;104.26816;27.200281;25.63326;2.5940533;532.8482;403.39868;529.5528;272.14886;0.09894756;0.08339962;0.11561845;60.08534;60.01059;47.080894;47.731426;73.34632;86.78039;48.8906;49.016926;59.269974;60.98883;0.0;10053.682;7215.5815;2.0578804;2.0578907;2.057659;0.48617634;0.49135306;0.4657575;192.0;30548.332;36626.68;241.0;29995.5;37305.1;157.0;27346.455;27169.621;30.222544;100.681755;74.07907;99.384346;28.790186;14.287989;87.64145;29.20871;100.67696;80.273415;3440.8774;27.197916;458.97052;416.16336;100.32173;28.69728;-5.850732;25.155424;1640.7024;443.63336;-2.9910212;89.25604
2022-05-11 23:53:00;0.0;179.49907;71.18225;-0.40839246;11.514523;2.5273287;250.30371;182.00931;183.6614;198.8498;28.696701;29.730303;27.455757;28.880648;1.239869;621.73126;628.0264;614.6998;621.08057;7.027881;92.72455;97.374565;47.454865;45.43692;42.713013;55.07898;44.18564;53.61224;0.0;0.0;0.0;423.6195;419.53177;335.42847;104.35525;27.20993;25.641222;2.5919478;532.89856;403.58142;529.6024;272.11957;0.098956846;0.08329798;0.115641676;60.08271;60.013275;47.078064;47.73153;73.302;86.74939;48.89195;49.00535;59.273556;60.98697;0.0;10092.758;7224.808;2.0578735;2.0579026;2.0576568;0.48650065;0.4912411;0.4661423;192.0;30548.332;36626.68;241.0;29995.518;37305.117;157.0;27346.47;27169.64;30.212276;100.68243;74.28507;99.3829;28.767942;14.193283;87.68312;29.179646;100.677055;80.13314;3439.7476;27.191664;458.8171;416.03085;100.33842;28.684935;-5.850488;20.29143;1641.0264;443.50836;-2.9913826;89.223946
2022-05-11 23:54:00;0.0;179.52182;71.230034;-0.408218;11.55;2.707135;250.34297;182.0234;183.73724;198.88199;28.733585;29.751207;27.47566;28.905062;1.2320662;621.5824;628.05743;614.6124;620.92554;7.051944;92.75728;97.36984;47.442703;45.44156;42.71459;55.0803;44.184814;53.6125;0.0;0.0;0.0;423.63937;419.46616;335.33215;104.424904;27.21958;25.649183;2.5898426;532.949;403.72656;529.65204;272.11636;0.09896613;0.08343929;0.1156649;60.077953;60.004093;47.076317;47.73163;73.38269;86.849304;48.892277;49.00336;59.27968;61.002693;0.0;10105.771;7184.9487;2.05793;2.0579145;2.0576546;0.48635727;0.4911036;0.46665534;192.0;30548.332;36626.68;241.0;29995.533;37305.137;157.0;27346.486;27169.66;30.20201;100.683105;74.430664;99.38144;28.745699;14.182511;87.72479;29.150583;100.67715;80.508514;3438.394;27.185413;458.53442;415.89838;100.355095;28.67259;-5.8502455;20.27207;1641.3503;443.40872;-2.991744;89.21862
2022-05-11 23:55:00;0.0;179.63689;71.27781;-0.40804353;11.585478;2.708588;250.6511;182.0375;183.73724;198.88199;28.700214;29.772112;27.495564;28.915314;1.2242632;621.4218;627.73065;613.8709;620.5859;7.0760064;92.814095;97.36512;47.43054;45.4444;42.71616;55.081497;44.18399;53.61276;0.0;0.0;0.0;423.65924;419.40054;335.23584;104.46436;27.227766;25.656933;2.595354;532.9993;403.8717;529.7016;272.16525;0.09901075;0.08371816;0.11568813;60.223133;60.14593;47.079628;47.73173;73.35002;86.820274;48.891323;49.00415;59.203945;60.93047;0.0;10127.664;7240.937;2.057897;2.0579264;2.057688;0.48631814;0.49099275;0.46545637;192.0;30548.332;36626.68;241.0;29995.55;37305.152;157.0;27346.502;27169.678;30.19221;100.68378;74.71916;99.37999;28.723455;14.185179;87.76646;29.093729;100.67724;80.682205;3437.0405;27.179161;458.15106;415.76587;100.37177;28.660244;-5.8500037;20.36006;1641.6743;443.474;-2.9921055;89.18813
